Group hierarchy,Region,Description,Service,Upfront,Monthly,First 12 months total,Currency,Configuration summary
My Estimate,US East (N. Virginia),,Amazon EC2,0,2967.81,35613.72,USD,"Operating system (Linux), Quantity (8), Pricing strategy (On-Demand Instances 1 Year No Upfront), Storage for each EC2 instance (General Purpose SSD (gp2)), Storage amount (1000 GB), Instance type (t2.2xlarge)"
My Estimate,US East (N. Virginia),,Amazon RDS for MySQL,0,2322.28,27867.36,USD,"Quantity (1), Pricing strategy (On-Demand Instances 1 Year No Upfront), Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (1000 GB), Instance type (db.m5.4xlarge), Additional backup storage (1000 GB)"
My Estimate,US East (N. Virginia),,Amazon RDS for MySQL,0,2322.28,27867.36,USD,"Quantity (1), Pricing strategy (On-Demand Instances 1 Year No Upfront), Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (1000 GB), Instance type (db.m5.4xlarge), Additional backup storage (1000 GB)"
My Estimate,US East (N. Virginia),,Elastic Load Balancing,0,441.65,5299.8,USD,Number of Application Load Balancers (2)
My Estimate,US East (N. Virginia),,S3 Standard,0,230.47,2765.64,USD,S3 Standard storage (10000 GB per month)
My Estimate,US East (N. Virginia),,Data Transfer,0,921.51,11058.12,USD,"DT Inbound: Internet (10 TB per month) 
, DT Outbound: Internet (10 TB per month) 
"
My Estimate,US East (N. Virginia),,Amazon Virtual Private Cloud (VPC),0,155.7,1868.4,USD,Number of NAT Gateways (2)
My Estimate,US East (N. Virginia),,Amazon Route 53,0,869.7,10436.4,USD,"Hosted Zones (1), Number of Elastic Network Interfaces (2), Basic Checks Within AWS (120)"
My Estimate,US East (Ohio),,Amazon Virtual Private Cloud (VPC),0,155.7,1868.4,USD,Number of NAT Gateways (2)
My Estimate,US East (Ohio),,S3 Standard,0,230.47,2765.64,USD,S3 Standard storage (10000 GB per month)
My Estimate,US East (Ohio),,Data Transfer,0,921.51,11058.12,USD,"DT Inbound: Internet (10 TB per month) 
, DT Outbound: Internet (10 TB per month) 
"
My Estimate,US East (Ohio),,Elastic Load Balancing,0,441.65,5299.8,USD,Number of Application Load Balancers (2)
My Estimate,US East (Ohio),,Amazon RDS for MySQL,0,2322.28,27867.36,USD,"Quantity (1), Pricing strategy (On-Demand Instances 1 Year No Upfront), Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (1000 GB), Instance type (db.m5.4xlarge), Additional backup storage (1000 GB)"
My Estimate,US East (Ohio),,Amazon RDS for MySQL,0,2322.28,27867.36,USD,"Quantity (1), Pricing strategy (On-Demand Instances 1 Year No Upfront), Storage for each RDS instance (General Purpose SSD (gp2)), Storage amount (1000 GB), Instance type (db.m5.4xlarge), Additional backup storage (1000 GB)"
My Estimate,US East (Ohio),,Amazon EC2,0,2967.81,35613.72,USD,"Operating system (Linux), Quantity (8), Pricing strategy (On-Demand Instances 1 Year No Upfront), Storage for each EC2 instance (General Purpose SSD (gp2)), Storage amount (1000 GB), Instance type (t2.2xlarge)"
,,,,,,,,
,,,,,,,,
,,,,,,,,
Acknowledgement,,,,,,,,
"* AWS Pricing Calculator provides only an estimate of your AWS fees and doesn't include any taxes that might apply. Your actual fees depend on a variety of factors, including your actual usage of AWS services.",,,,,,,,
,,,,,,,,
Rationale:,,,,,,,,
"In fact this approach effectively doubles the resources in the other region. The traffic is managed by AWS Route 53 Service, depending on the health checks. This approach not only doubles the available computing power, but also provides increased resilience and redundancy with its multi-region deployment. ",,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
